osm_id
42297168
42297168
42297168
147509361
180245134
42297210
42297210
147523256
42297402
42297213
42297213
147523577
11947147
11947147
98479066
42297241
147523578
105304225
147523579
147510328
4767542
24849033
147523183
25375913
147515405
147515405
45465072
146702487
24988800
38157045
25832558
346764431
346764431
147509521
237115288
237115288
148243830
1881830
1881830
1881830
1881830
10622605
147516014
147516014
147516014
147509523
8131107
147516013
147516013
151883465
89384827
147509733
23474949
23474949
147510367
310438333
310438333
147515614
147515614
147515614
147515614
11682909
26462264
54608906
34624333
34624088
34624088
147517995
147517995
147517995
119506025
25376212
25376212
147552119
147552119
147552119
147552119
147552119
34624017
34624017
24519329
310438331
310438331
151883467
151883467
151883467
291876582
151883466
151883466
291876581
291876581
294698656
35110509
4211200
147515644
147515644
147515644
147518446
147518446
147518446
147518446
147518446
147518446
147518446
147518446
147518446
147518446
147514466
335944565
310438334
310438334
91708998
3992561
147515730
147515730
147515730
147515730
26229632
26229632
4980823
237108778
100975012
1880960
1880960
113551030
45784532
105459944
27290631
34623996
34623996
54608905
54608905
54608905
131419267
131419267
9253110
9253110
9253110
310438332
310438332
310438332
310438332
24988615
8131105
147563427
147563427
42297211
42297211
147563428
147563428
86351496
42297503
42297503
42297503
147563689
147563689
147563243
24980633
24980633
147563687
147563687
264415736
264415736
151896013
150190032
150190032
150190032
150190032
150190032
237355243
237355243
295284565
128670539
148174321
148174321
148174321
146718858
147562819
147562819
8131154
4724727
4724727
34623638
25808965
24513474
24513474
4767541
4767541
4767541
3994831
369656885
83872234
133721285
147563685
147513199
124121132
158183394
147563230
147513196
148174319
148174319
147513195
147513201
151898633
151898633
151898633
148243831
343921691
343921691
343921691
98639732
147563429
147563239
147563234
11682912
11682912
147563425
147563430
25806984
25109442
25670752
25670752
25670752
147552117
147552117
147552117
147552117
147552117
147552117
237108783
148174320
148174320
147692188
147663436
10631408
10631408
24980765
27071836
216433317
339623838
147563232
168979491
1881395
1881395
147514797
25109437
11947144
4766668
4766668
4766668
86351276
86351276
147518295
147518292
147518292
147518292
147518292
147518292
147518292
25809432
148173461
25671275
151898634
151898634
151898634
151898634
147517504
98479047
98479047
25807167
25807167
114853162
147511639
144432535
144432535
25896247
25896247
98639725
98639725
98479039
98479039
25807822
25807431
229065168
24519833
25807628
119507348
1881394
1881394
1881394
313815359
313815359
313815359
313815359
147964471
97239775
26493436
147512056
25075531
151898046
151898630
4766669
97239774
147964197
151896016
98613450
24503850
147552116
219557806
98479070
42325388
42325388
42325388
97239773
290462298
133367716
25812377
42121633
294698669
98639731
147615768
23177485
98613449
148258104
98613451
3992346
3992346
119507347
98479060
145567510
98479054
313604560
3992347
3992347
145567509
25817807
23177488
87361535
313603453
313603709
226256754
226256754
226256754
35998908
35998908
216433345
147954343
24492611
24492611
105304215
42121632
25896349
114853161
114853161
25670750
25670750
26493434
26493554
26493554
4778239
89383834
89383834
24931280
24931280
26121182
26121182
153797651
153797651
153797651
313604759
313605259
107677215
107677215
237225077
4766670
4766674
4766675
4766675
226256755
151898062
25670746
313604008
26121193
26121193
173681066
173681066
153797680
153797680
27367692
226256753
313824758
98639733
3992348
4766672
10649324
33368463
37445953
153797657
153797657
110555591
110555591
110555591
313825642
3994827
151898043
4766664
4766664
4766664
4766664
98479052
148257200
148257200
27367695
27367695
26121196
148255678
151899927
24980658
24980658
9250352
10631531
313879964
151898063
98639730
98639730
325359883
325359883
325359883
313605217
4766673
4766673
313607199
24980626
33369227
142140418
25892420
25892420
155011490
4766671
98479031
4873429
3994829
313609686
252262128
33362687
147363525
26121012
98479078
98479063
98479053
98479053
171263073
171263073
171263073
27367696
313608251
25670751
25670751
147362334
3993807
3993807
145465146
145465146
110555594
221211329
119067193
119067193
119067193
97887042
97887042
43710163
143704307
119067192
119067192
119067192
275671750
275671750
275671750
217804353
316298298
98479015
143896583
375102398
24980659
24980659
93593032
1881397
1881397
3991435
3991435
3991435
1881396
1881396
1881396
1881396
1881396
4778414
97238421
97238421
3991439
3991439
3991439
152796040
325359879
84532448
84532448
84532448
98639729
98639729
9251460
30064024
30064024
95352793
154348721
154348721
98479083
98479083
26647393
28638339
148086336
226193721
155011164
24519823
97238566
97238566
38437841
97238571
95223803
95223803
332484212
98479017
208741526
154349883
154349883
154349883
154349883
154349883
154349883
148086335
27284965
226272618
147615824
30064027
30064027
30064027
79137162
79137162
79137162
151994189
105620897
105620897
105620897
4766676
154349336
154349336
154349336
154349336
154349336
3991376
3991376
37446003
37446003
226270518
226272614
226272614
148175613
27275380
27275380
3991438
3991438
24768883
154349335
154349335
154349335
79137138
154349881
154349881
154349881
154349881
105621302
79137168
24574980
24574980
105620896
27367706
78373172
78373172
78373172
78373172
78373172
78373172
78373172
78373172
78373172
105621303
3991443
1881398
25896228
154348710
154348710
154348710
154348710
154348726
3991437
110555592
110555588
151992321
105620902
105620902
105620902
154349882
154349882
154349882
154349882
37445940
37445940
110555589
237225095
237225095
237225095
237225095
237225095
26244225
151994164
145764206
25670749
95354894
79137181
252262135
3991436
3991436
25946138
25946138
25946046
148175653
154348715
95224231
95224231
95224231
95224231
95224231
3991442
136182094
136182094
136182093
136182093
3991440
3991440
313612723
313612723
105620900
151994157
93592371
151994153
151994153
25946109
25946109
3991441
3991441
105620907
105620899
105620909
148087514
148087514
147616894
147616894
147616894
151994184
95354899
8130867
95354884
95354884
151994158
151994158
95354882
95354882
93597655
167249910
148255681
148255681
148254759
148254759
148254759
304274598
148254758
313872766
312966084
25235696
25235696
83866396
332484213
151994176
4778270
4778270
38438201
25832458
325359884
145811531
145765297
25588308
25588308
25588308
25588308
216433337
148254756
151994166
95353487
95353487
148255676
148255676
151992332
139079591
332410625
332410625
83872238
152119610
3992345
3992345
146000569
145765295
155401642
151992333
3992331
3992331
151467749
151467749
151467749
151467749
312966085
148176777
297882642
297882642
3609433
154348717
84532312
84532312
3991444
3991444
86351648
86351648
332410626
332410626
155885583
95354886
297882640
83866393
24980684
84532311
152119609
297882639
168756232
168756232
168756232
168756232
4766667
1881400
1881400
1881400
1881400
148176646
297882638
297882638
155885780
168751814
168751814
168751814
168751814
168751814
168751814
243658644
243658644
151770823
151770823
151770823
95354890
95354890
4767377
4766666
151999966
151999966
144432527
144432527
153172550
153172550
153172550
28012945
28012945
155885779
148004640
148004640
148105558
148105558
127854774
127854774
127854774
3991370
9250733
9250733
148005926
154348730
160092967
3991445
3991445
152202233
24980673
105620915
85758040
148253648
144432522
152203177
38242307
100142312
100142312
100142312
25832495
332231509
148072495
1881401
148005925
149232762
339625148
147360689
156348096
152202241
151720141
147360692
148005924
84532309
171269476
149232778
24500874
24500874
152203174
148004997
27275379
178676682
4778553
148088547
154348712
339625149
339625149
4768665
4768665
4768665
3991377
152202226
85758016
84532308
24980668
4767379
148177250
89990944
89990944
89990944
84531898
152203176
113715481
153945575
153945575
153945575
100142327
119067196
119067196
226265464
226265464
339625150
3991371
158182903
158182903
26176314
26176314
3991378
148814411
148179038
151720138
126173219
152202235
119067194
119067194
119067194
25832502
25832502
209622108
156933544
153945574
153945574
153945574
144432523
144432523
220956099
105620912
126173221
312969377
152203172
87343232
126173222
9488961
26027205
325359881
226268830
226268830
148179037
1886260
1886260
1886260
154400464
154400464
1881399
1881399
27284964
27284964
154400466
148031010
89981761
89981761
89981761
89974795
152202240
148252352
144432524
179223139
85692947
85692947
85692937
146009997
146009997
85692939
148179040
156932819
160094779
148177366
148177366
85754209
85758069
145811558
152203168
148177253
148029530
148029530
148177573
148177573
286378300
22983191
126173220
24980693
304050030
145811556
304050029
25675122
151996074
42649744
325359877
325359877
325359877
325359882
148031077
151996067
179223143
1886140
22983201
151996876
151996876
48629104
48629104
151996873
133727650
304276597
25303215
85754217
26257608
4766665
24500899
24500899
26162774
26162774
26162774
154400467
3992336
26027219
85754211
313884906
8123053
151996076
153945930
153945930
149874916
233980797
148070128
1886110
233980795
146009998
3992350
151996875
159105091
148814419
3992333
128671271
176937101
178602298
178602298
1886265
332231511
151996083
233980792
148177924
149874928
135632672
105620908
3991380
178669361
151999511
233980786
237352551
237352551
237352521
237352521
133727651
148814402
313884905
313884905
332484270
325359885
4766684
151999512
24592727
149232772
148178225
128671270
25632367
151996880
148178402
304050036
325359878
237355961
145811554
233980788
153369024
153369024
153369024
3991381
325359880
85754194
85754194
1886139
153945926
153945926
179016879
179016879
4767384
304050032
304050032
24587689
24587689
24587689
4766677
4766677
149232756
85754216
85754204
85754204
4778409
85692944
178602297
178602297
178602297
85693323
146009999
25301433
154400463
138292291
138292291
149232775
24592730
148235597
145811524
24520038
312633977
85754195
85754195
304050033
304050033
226917043
231428763
231428763
231428763
152098356
29252983
29252983
29252983
4778358
304050035
3992325
149874918
26027232
293976725
85754210
1881403
143830622
304050038
304050038
85754198
85754198
325359886
142148293
4376262
103177588
164695302
164695302
293976724
89974798
11567606
11567606
353589409
353589409
145811552
3991382
179050199
95351787
143830626
85754206
304050041
304050041
138292292
138292292
138292292
24592660
139079928
152098365
152098365
162946273
105620916
85692943
24592669
85692940
85693322
78465903
78465903
146010335
154464660
85692946
105620914
85692945
105620901
151991196
152132886
152132886
85754213
304050037
304050037
25951288
366358293
154353028
154353028
353589416
353589416
151991208
151991190
29035014
118740387
118740387
24500900
152132831
152132831
152132831
79137188
79137188
29464251
29464251
26027227
353589414
353589414
152098373
11567605
25929169
25928905
79137135
79137135
25951275
79137183
79137183
105620904
105620904
4778301
148089646
27284962
27284962
79137159
4371145
4371145
148232403
26163286
148232404
4766680
145811551
79137146
79137146
55785506
55785506
55785506
55785506
4406083
4406083
4406083
78465913
78465913
148232357
178966619
178966619
4766681
55785507
55785507
55785507
55785507
33630935
33630935
33630935
33630935
4850908
4850908
4850908
40666246
40666246
79137158
79137158
55785508
55785508
55785508
55785508
79137134
4778334
25928947
79137177
79137177
263100209
263100209
178437111
79137143
79137143
328534595
4766682
263100210
263100210
4766686
126337850
4766683
3992338
3992338
312986257
312986257
156933985
4766679
24574962
24574962
25951290
25951292
142140920
4766685
4778370
179223144
151991195
3992341
148232176
85692942
25928942
71436618
71436618
166604110
166604110
3992337
102713889
4766687
25951254
128375194
4766688
152923213
128375192
85693321
128375190
25929002
24574955
24574955
24574955
24574955
24574955
26235301
26235301
26235301
2943721
105705591
4766690
4766690
179223142
177760910
27694005
85693316
85693324
25951287
263100217
25951293
85692948
374947487
152923211
152923211
105620911
105620911
26163961
25928958
4850906
4850906
4850906
4850906
24507561
4778341
118339094
24931326
145811525
83355194
83355194
231428761
115507334
115507334
24587685
27604499
27604499
27604499
105705592
117694164
117694164
105705595
102713895
126402093
157531792
143577507
27604501
27604501
27604501
48437078
48437078
4766793
278923046
278923046
105705590
105705590
3666051
162094359
105705594
265217934
313108730
313108730
313108730
313108730
313108730
30483084
30483084
178643140
3994932
105649960
27153868
27153868
85692941
27153869
27153869
105649959
85693325
146003199
24574943
24574943
24574943
24574943
24574943
24574943
26172482
105649965
